UB,LB,X,Y,Z
0.007626336157682249,0.008551653448143348,-0.0837363293510385,0.0837363293510385,0.0268421052631579
0.008552188851620745,0.009660739199962857,-0.0837363293510385,0.0837363293510385,0.0357894736842105
0.008929988000207811,0.009961470964847388,-0.0837363293510385,0.0837363293510385,0.0447368421052631
0.009328873431070911,0.010241738531059088,-0.0837363293510385,0.0837363293510385,0.0536842105263157
0.009561612448786864,0.009918720998645937,-0.0837363293510385,0.0837363293510385,0.0626315789473684
0.009024849581976734,0.009702434298238265,-0.0837363293510385,0.0837363293510385,0.071578947368421
0.007730603392267734,0.009727122712312866,-0.0837363293510385,0.0837363293510385,0.0805263157894736
0.007141941186510582,0.009592904535981819,-0.0837363293510385,0.0837363293510385,0.0894736842105263
0.00595183607028451,0.009377228374631091,-0.0837363293510385,0.0837363293510385,0.0984210526315789
0.004983177853118954,0.009080968780377447,-0.0837363293510385,0.0837363293510385,0.1073684210526315
0.004210007772617741,0.008757847900420461,-0.0837363293510385,0.0837363293510385,0.1163157894736842
0.0035671865423603415,0.008710698901885857,-0.0837363293510385,0.0837363293510385,0.1252631578947368
0.0026936536767936886,0.009593617265276713,-0.0837363293510385,0.0837363293510385,0.1342105263157895
-7.211922884535309e-05,0.015122403739746952,-0.0837363293510385,0.0837363293510385,0.1431578947368421
0.008392807430340756,0.03357914337290904,-0.0837363293510385,0.0837363293510385,0.1521052631578947
0.057668719427259006,0.065970318512753,-0.0837363293510385,0.0837363293510385,0.1610526315789473
0.07037554296179391,0.0714440480743665,-0.0837363293510385,0.0837363293510385,0.17
-178.4907802207963,185.1540751799336,-0.0757614408414158,-0.0757614408414158,0.0
0.006837177773140838,0.007767506663245563,-0.0757614408414158,-0.0757614408414158,0.008095238095238
0.006825082437469246,0.008992141342451155,-0.0757614408414158,-0.0757614408414158,0.0161904761904762
0.007026149402056347,0.009056868648187255,-0.0757614408414158,-0.0757614408414158,0.0242857142857142
0.007238338860422797,0.009078605219324807,-0.0757614408414158,-0.0757614408414158,0.0323809523809523
0.007335831915901856,0.008722947331663743,-0.0757614408414158,-0.0757614408414158,0.0404761904761904
0.007250320461310739,0.008338325171317261,-0.0757614408414158,-0.0757614408414158,0.0485714285714285
0.006682657107757408,0.00708578044226819,-0.0757614408414158,-0.0757614408414158,0.0566666666666666
0.005633732831919763,0.006866614968617837,-0.0757614408414158,-0.0757614408414158,0.0647619047619047
0.003421528209995043,0.006434990186937157,-0.0757614408414158,-0.0757614408414158,0.0728571428571428
0.0016530622843392993,0.0060163316139093,-0.0757614408414158,-0.0757614408414158,0.0809523809523809
0.0010488202052073565,0.005788977656283643,-0.0757614408414158,-0.0757614408414158,0.089047619047619
0.00023339727596651634,0.005498759766381084,-0.0757614408414158,-0.0757614408414158,0.0971428571428571
1.2052436430254158e-05,0.005252490536106746,-0.0757614408414158,-0.0757614408414158,0.1052380952380952
5.0972199884088704e-05,0.0051024878408503106,-0.0757614408414158,-0.0757614408414158,0.1133333333333333
